"Points:0","Points:1","Points:2"
-0.042198,0.001647,-0.002444
-0.042233,0.000596,-0.002484
-0.042756,0.001483,-0.001546
-0.043031,0.001247,-0.002578
-0.043166,0.000789,-0.002431
-0.041235,0.001104,-0.001709
-0.041235,0.001104,-0.00171
-0.041763,0.001136,-0.002226
-0.041803,0.001814,-0.00154
-0.04185,0.001728,-0.002584
-0.04011,0.001109,-0.002304
-0.040195,0.001598,-0.002229
-0.04024,0.001285,-0.002309
-0.038166,0.00124,-0.002327
-0.038393,0.001033,-0.002354
-0.039214,0.000883,-0.002557
-0.039277,0.000923,-0.001674
-0.039316,0.001819,-0.002533
-0.037596,0.000722,-0.002481
-0.037803,0.001511,-0.001931
-0.036458,0.001619,-0.001523
-0.0367,0.000913,-0.001734
-0.036715,0.000936,-0.001359
-0.035251,0.001018,-0.002124
-0.035407,0.001707,-0.002576
-0.034204,0.001122,-0.002307
-0.031908,0.000824,-0.001547
-0.031999,0.001684,-0.002155
-0.032717,0.001246,-0.002014
-0.032887,0.001579,-0.002288
-0.030746,0.000971,-0.001837
-0.030995,0.001049,-0.001467
-0.031022,0.001848,-0.001883
-0.031328,0.000761,-0.001475
-0.031606,0.00146,-0.002474
-0.029419,0.000932,-0.002598
-0.029662,0.001435,-0.002337
-0.030018,0.001021,-0.002449
-0.030092,0.001122,-0.001366
-0.030135,0.001101,-0.001387
-0.030284,0.001673,-0.001509
-0.027886,0.001473,-0.002027
-0.028094,0.00135,-0.002193
-0.028731,0.000679,-0.001836
-0.028988,0.001667,-0.001812
-0.027061,0.001155,-0.002135
-0.026058,0.001046,-0.002043
-0.026227,0.001554,-0.001878
-0.026311,0.001775,-0.001763
-0.024239,0.001344,-0.002488
-0.024706,0.001375,-0.002016
-0.024919,0.001335,-0.001969
-0.025253,0.000729,-0.002425
-0.023027,0.000645,-0.001657
-0.023122,0.001343,-0.001932
-0.023348,0.000588,-0.002483
-0.023446,0.001665,-0.002526
-0.021745,0.000661,-0.001819
-0.021839,0.001339,-0.002225
-0.022368,0.000776,-0.002501
-0.020294,0.000956,-0.002408
-0.020717,0.001791,-0.002441
-0.021417,0.00107,-0.002065
-0.050965,0.001932,-0.001529
-0.051051,0.002547,-0.001554
-0.051528,0.002898,-0.001693
-0.049578,0.003066,-0.001449
-0.050116,0.002524,-0.00183
-0.048862,0.002493,-0.001385
-0.049076,0.002448,-0.002042
-0.047295,0.002903,-0.002022
-0.047942,0.002615,-0.001983
-0.045827,0.002289,-0.002188
-0.046101,0.002314,-0.001755
-0.046735,0.002337,-0.00141
-0.046957,0.002553,-0.001744
-0.04499,0.002163,-0.002297
-0.045219,0.002602,-0.002347
-0.045365,0.001862,-0.001923
-0.043425,0.002679,-0.002453
-0.043447,0.003078,-0.001668
-0.043626,0.001962,-0.00234
-0.044046,0.002329,-0.002463
-0.04439,0.002894,-0.001758
-0.04442,0.001909,-0.001932
-0.042192,0.002026,-0.0024
-0.042416,0.00292,-0.00253
-0.042753,0.002819,-0.002429
-0.042759,0.002067,-0.00155
-0.040671,0.002322,-0.001706
-0.04093,0.002921,-0.001854
-0.041088,0.002334,-0.002531
-0.041715,0.00269,-0.001948
-0.039363,0.002992,-0.002248
-0.039809,0.002704,-0.001818
-0.040471,0.002047,-0.002561
-0.03867,0.002752,-0.002536
-0.039165,0.003118,-0.002333
-0.037018,0.002429,-0.001358
-0.037947,0.002728,-0.002232
-0.036349,0.002351,-0.00255
-0.036571,0.002398,-0.002226
-0.034485,0.002674,-0.002473
-0.034547,0.002114,-0.001987
-0.034786,0.002155,-0.001578
-0.035455,0.002286,-0.002061
-0.033393,0.002172,-0.002081
-0.031875,0.003008,-0.001849
-0.03202,0.002451,-0.002598
-0.032077,0.002049,-0.001524
-0.032747,0.002115,-0.001923
-0.030796,0.002438,-0.001819
-0.031427,0.002108,-0.001734
-0.031648,0.00274,-0.001434
-0.02933,0.002762,-0.001375
-0.029785,0.002676,-0.001398
-0.030017,0.002957,-0.002001
-0.030412,0.002933,-0.001409
-0.027995,0.002254,-0.001674
-0.028116,0.003002,-0.002166
-0.026998,0.002712,-0.002053
-0.027196,0.001907,-0.001594
-0.025859,0.002033,-0.001764
-0.025913,0.002968,-0.001855
-0.026109,0.003068,-0.001373
-0.026492,0.002928,-0.002094
-0.026511,0.002406,-0.002131
-0.024163,0.003009,-0.00253
-0.024589,0.002664,-0.002418
-0.024664,0.002016,-0.002516
-0.025044,0.00211,-0.001648
-0.025128,0.002765,-0.002401
-0.025175,0.003083,-0.001544
-0.022901,0.002515,-0.002587
-0.023402,0.002999,-0.002101
-0.023627,0.002804,-0.002288
-0.023791,0.002233,-0.002095
-0.021744,0.003024,-0.002119
-0.021958,0.002795,-0.002368
-0.021979,0.002303,-0.00236
-0.022167,0.00205,-0.001898
-0.022451,0.002238,-0.002385
-0.022584,0.001877,-0.002046
-0.020756,0.002287,-0.002419
-0.021228,0.00255,-0.002369
-0.020118,0.002816,-0.001589
-0.051403,0.003713,-0.001632
-0.05029,0.003184,-0.002104
-0.048485,0.003921,-0.001807
-0.048582,0.004353,-0.001663
-0.049326,0.004002,-0.002062
-0.047186,0.004175,-0.001708
-0.047513,0.003176,-0.001792
-0.047553,0.003747,-0.001394
-0.047589,0.004397,-0.001651
-0.045921,0.003409,-0.002158
-0.046216,0.003287,-0.001904
-0.046536,0.003992,-0.001441
-0.044538,0.003374,-0.002349
-0.044848,0.004215,-0.001471
-0.045135,0.003275,-0.001593
-0.045505,0.004392,-0.001992
-0.04552,0.003905,-0.001384
-0.045721,0.003769,-0.001785
-0.043433,0.003913,-0.002356
-0.043825,0.003557,-0.002115
-0.044142,0.003428,-0.001743
-0.042038,0.003991,-0.00226
-0.042227,0.003166,-0.002501
-0.042232,0.004225,-0.00246
-0.042559,0.003792,-0.002422
-0.042667,0.004087,-0.001438
-0.042812,0.003177,-0.002067
-0.040729,0.004176,-0.001713
-0.040767,0.004272,-0.002503
-0.040849,0.003783,-0.002374
-0.041385,0.003141,-0.002512
-0.041429,0.004015,-0.002571
-0.039605,0.004115,-0.001497
-0.040416,0.00339,-0.001532
-0.040546,0.003561,-0.002166
-0.038825,0.00419,-0.00177
-0.03934,0.003742,-0.002331
-0.037502,0.003914,-0.0026
-0.037607,0.004007,-0.002082
-0.037716,0.003205,-0.002112
-0.038028,0.00328,-0.002165
-0.035923,0.004283,-0.001447
-0.036269,0.003908,-0.001924
-0.035127,0.003578,-0.001967
-0.035205,0.00314,-0.002223
-0.035211,0.004336,-0.001431
-0.035495,0.003278,-0.002602
-0.033333,0.003528,-0.002225
-0.033632,0.003598,-0.001391
-0.033974,0.003386,-0.002422
-0.031827,0.003188,-0.00257
-0.032007,0.004253,-0.002549
-0.032891,0.004069,-0.001888
-0.030639,0.003481,-0.001366
-0.030648,0.003258,-0.001925
-0.03091,0.004349,-0.001367
-0.031078,0.00371,-0.001357
-0.029426,0.003651,-0.001388
-0.030417,0.00405,-0.002511
-0.030426,0.004046,-0.002522
-0.028743,0.003705,-0.001549
-0.029142,0.004153,-0.001824
-0.029144,0.003266,-0.002122
-0.026623,0.003465,-0.001452
-0.027735,0.003686,-0.002462
-0.025421,0.004168,-0.00142
-0.025605,0.004133,-0.002205
-0.024072,0.004398,-0.002477
-0.024751,0.003655,-0.001723
-0.024802,0.00343,-0.002422
-0.025245,0.004131,-0.002229
-0.02306,0.004225,-0.002307
-0.02335,0.003319,-0.00243
-0.023827,0.004255,-0.002446
-0.023919,0.003218,-0.002496
-0.02161,0.003895,-0.002229
-0.021644,0.003403,-0.002463
-0.022442,0.004291,-0.002589
-0.02057,0.003513,-0.002199
-0.0209,0.003581,-0.002195
-0.020924,0.00416,-0.002431
-0.021486,0.00362,-0.001887
-0.020164,0.003501,-0.002251
-0.050365,0.004836,-0.00136
-0.048436,0.004898,-0.002038
-0.048952,0.005345,-0.002043
-0.048247,0.00537,-0.00188
-0.046855,0.004959,-0.002076
-0.044715,0.00522,-0.002015
-0.045189,0.004697,-0.002046
-0.043339,0.005415,-0.002415
-0.043367,0.004446,-0.002443
-0.04358,0.00468,-0.002081
-0.044164,0.005396,-0.002231
-0.044384,0.004795,-0.001616
-0.041994,0.004716,-0.002382
-0.042013,0.005129,-0.002339
-0.0426,0.005541,-0.001567
-0.042896,0.004899,-0.001763
-0.041053,0.00521,-0.001698
-0.041187,0.005505,-0.002238
-0.041902,0.005555,-0.001383
-0.03958,0.004522,-0.00259
-0.039834,0.005414,-0.002329
-0.039859,0.004696,-0.001816
-0.040501,0.004634,-0.002487
-0.040552,0.005337,-0.002522
-0.03839,0.004523,-0.001967
-0.038802,0.004721,-0.001675
-0.039087,0.005267,-0.001768
-0.037517,0.004635,-0.002624
-0.037648,0.005284,-0.002283
-0.037988,0.005251,-0.001939
-0.035557,0.005145,-0.002573
-0.036065,0.005235,-0.001561
-0.036587,0.004701,-0.002119
-0.034571,0.005671,-0.002472
-0.034632,0.00467,-0.001358
-0.034663,0.005136,-0.001669
-0.03513,0.005259,-0.002501
-0.033247,0.004833,-0.002322
-0.0333,0.005436,-0.00187
-0.034123,0.004594,-0.002116
-0.032222,0.005012,-0.002207
-0.032749,0.005242,-0.002115
-0.030442,0.00474,-0.001536
-0.030669,0.005489,-0.002258
-0.031146,0.005195,-0.00144
-0.031251,0.005243,-0.002164
-0.031321,0.004666,-0.002537
-0.029338,0.004735,-0.001647
-0.029491,0.0044,-0.001544
-0.029561,0.005211,-0.002035
-0.030028,0.00484,-0.001798
-0.028672,0.004732,-0.001641
-0.028995,0.005431,-0.001605
-0.026919,0.004737,-0.001847
-0.027183,0.004841,-0.001507
-0.027257,0.005412,-0.002557
-0.027562,0.004643,-0.001585
-0.027639,0.004427,-0.002528
-0.02552,0.00479,-0.002149
-0.025581,0.005047,-0.001564
-0.025938,0.005656,-0.001993
-0.026373,0.005415,-0.001935
-0.024095,0.005191,-0.002038
-0.024552,0.004564,-0.002332
-0.025085,0.005556,-0.001864
-0.022823,0.004984,-0.002218
-0.023187,0.005578,-0.001789
-0.023394,0.004433,-0.002021
-0.021528,0.00461,-0.002259
-0.021617,0.005229,-0.001376
-0.021992,0.004425,-0.002561
-0.022274,0.005269,-0.00205
-0.022586,0.005545,-0.002049
-0.020538,0.005532,-0.001383
-0.020779,0.004939,-0.002445
-0.021137,0.00511,-0.002061
-0.021361,0.005149,-0.001959
-0.05006,0.006689,-0.001421
-0.048659,0.006189,-0.00181
-0.048938,0.006905,-0.00199
-0.047044,0.006759,-0.00219
-0.047332,0.006225,-0.001824
-0.047971,0.006347,-0.001646
-0.045733,0.006065,-0.002206
-0.046452,0.006874,-0.001924
-0.043234,0.00646,-0.002149
-0.043248,0.005934,-0.001733
-0.043915,0.00637,-0.002071
-0.044443,0.006281,-0.001437
-0.042162,0.005817,-0.002301
-0.042658,0.005687,-0.002267
-0.042725,0.006879,-0.002251
-0.043049,0.006506,-0.001441
-0.040904,0.005925,-0.002073
-0.040975,0.006635,-0.001621
-0.041562,0.006338,-0.002386
-0.04184,0.005679,-0.002379
-0.039773,0.006558,-0.00226
-0.039985,0.006372,-0.001506
-0.040104,0.006751,-0.002471
-0.04014,0.006117,-0.002288
-0.038324,0.006591,-0.002445
-0.038458,0.006221,-0.002422
-0.038473,0.006128,-0.001822
-0.038583,0.006822,-0.001709
-0.036959,0.00668,-0.002492
-0.037098,0.00585,-0.002574
-0.037529,0.006298,-0.002011
-0.035688,0.005829,-0.002093
-0.035982,0.006304,-0.001783
-0.0364,0.006237,-0.001365
-0.036405,0.005749,-0.002617
-0.036534,0.006607,-0.001906
-0.034297,0.006403,-0.002008
-0.0352,0.006776,-0.001449
-0.035501,0.005746,-0.001403
-0.033644,0.006622,-0.002395
-0.033876,0.005901,-0.00193
-0.034113,0.005848,-0.002188
-0.031787,0.006317,-0.002096
-0.032311,0.005879,-0.002291
-0.032758,0.006899,-0.00136
-0.032974,0.00639,-0.00175
-0.031038,0.006516,-0.002187
-0.0312,0.005865,-0.002469
-0.029574,0.006037,-0.001453
-0.030127,0.006779,-0.001467
-0.027966,0.005718,-0.001357
-0.028331,0.006353,-0.001918
-0.028849,0.006132,-0.001878
-0.028863,0.006668,-0.001467
-0.029028,0.005717,-0.002213
-0.027278,0.006815,-0.002583
-0.027362,0.006797,-0.001826
-0.027414,0.006099,-0.001507
-0.027734,0.006401,-0.001367
-0.025602,0.006448,-0.001628
-0.026581,0.005739,-0.001882
-0.024196,0.006385,-0.001644
-0.024452,0.005719,-0.001961
-0.024747,0.006085,-0.001869
-0.024829,0.005782,-0.0023
-0.024854,0.006844,-0.001404
-0.025087,0.00605,-0.001957
-0.02281,0.006574,-0.002491
-0.022931,0.005948,-0.002561
-0.0236,0.006623,-0.001784
-0.023799,0.005826,-0.001746
-0.021587,0.006252,-0.002499
-0.021725,0.005688,-0.002557
-0.022164,0.006275,-0.002509
-0.022167,0.006899,-0.001439
-0.022743,0.006724,-0.00166
-0.02059,0.006728,-0.001488
-0.020954,0.006405,-0.002549
-0.02098,0.005826,-0.002335
-0.021066,0.006901,-0.002599
-0.048693,0.007797,-0.001485
-0.047489,0.007699,-0.00181
-0.047768,0.0081,-0.001998
-0.046062,0.007247,-0.001996
-0.046871,0.008201,-0.002172
-0.044677,0.007115,-0.001612
-0.044826,0.006966,-0.002045
-0.044914,0.008064,-0.001637
-0.045406,0.008197,-0.001522
-0.045409,0.007501,-0.002107
-0.043517,0.007784,-0.002024
-0.042607,0.007255,-0.002334
-0.042702,0.00785,-0.001851
-0.041382,0.007412,-0.001985
-0.041489,0.007885,-0.002085
-0.041697,0.007182,-0.001731
-0.041828,0.008143,-0.002285
-0.041902,0.007546,-0.002041
-0.039429,0.007824,-0.002384
-0.039516,0.007855,-0.001578
-0.039906,0.007918,-0.002207
-0.039922,0.007642,-0.002102
-0.04057,0.007533,-0.001403
-0.04057,0.007244,-0.002375
-0.038813,0.007869,-0.002127
-0.037521,0.008005,-0.002516
-0.037632,0.007367,-0.001859
-0.034558,0.007319,-0.002598
-0.034566,0.007589,-0.002249
-0.034684,0.007051,-0.002013
-0.034923,0.007356,-0.002459
-0.03521,0.007639,-0.001405
-0.033137,0.008133,-0.001863
-0.033189,0.007353,-0.002414
-0.033512,0.00713,-0.00242
-0.033929,0.00728,-0.001478
-0.033936,0.007809,-0.002498
-0.031959,0.007878,-0.001912
-0.032238,0.007633,-0.001789
-0.032661,0.007882,-0.002462
-0.032794,0.007339,-0.002129
-0.031178,0.007113,-0.001378
-0.031287,0.007464,-0.001938
-0.031444,0.008099,-0.001809
-0.029381,0.007531,-0.001687
-0.029857,0.007055,-0.002202
-0.02823,0.007446,-0.002101
-0.028815,0.007719,-0.00193
-0.027065,0.007949,-0.001968
-0.027836,0.007137,-0.002426
-0.025924,0.008181,-0.001725
-0.026055,0.007075,-0.001951
-0.025007,0.008086,-0.001646
-0.025206,0.007325,-0.001477
-0.023077,0.007387,-0.002276
-0.023404,0.007288,-0.001449
-0.023606,0.00786,-0.001702
-0.023993,0.007158,-0.00194
-0.021582,0.007123,-0.002286
-0.02182,0.007941,-0.002436
-0.021835,0.007481,-0.002471
-0.021979,0.007285,-0.002408
-0.022239,0.007706,-0.001878
-0.022708,0.008166,-0.001815
-0.020614,0.007756,-0.002411
-0.020671,0.007285,-0.002576
-0.021017,0.008193,-0.002278
-0.021049,0.008107,-0.001703
-0.048828,0.008529,-0.001579
-0.047025,0.008694,-0.001625
-0.047694,0.008967,-0.001912
-0.045924,0.008901,-0.001936
-0.046087,0.008245,-0.001561
-0.045594,0.009255,-0.001471
-0.043604,0.008614,-0.001615
-0.044069,0.008304,-0.002073
-0.044202,0.00935,-0.001717
-0.042473,0.008994,-0.002019
-0.042896,0.009342,-0.00188
-0.040737,0.008388,-0.001616
-0.040746,0.009079,-0.002104
-0.041253,0.009197,-0.001362
-0.039495,0.009328,-0.001442
-0.040188,0.009394,-0.001893
-0.040255,0.009081,-0.001561
-0.038542,0.008282,-0.001937
-0.038934,0.008922,-0.00202
-0.036862,0.008305,-0.001384
-0.037264,0.008984,-0.002539
-0.037287,0.008433,-0.002365
-0.037558,0.008441,-0.002457
-0.037924,0.00855,-0.001836
-0.035682,0.00839,-0.00224
-0.035697,0.008388,-0.002245
-0.036705,0.009106,-0.002035
-0.036781,0.008728,-0.002605
-0.034365,0.009226,-0.001537
-0.034408,0.008744,-0.002257
-0.03549,0.008592,-0.001383
-0.03341,0.009288,-0.001757
-0.033499,0.008436,-0.002549
-0.033665,0.008924,-0.002068
-0.03173,0.008531,-0.002513
-0.032274,0.009175,-0.001423
-0.03286,0.009049,-0.001846
-0.030736,0.008239,-0.001428
-0.030825,0.009292,-0.001502
-0.031402,0.00904,-0.001436
-0.031588,0.00922,-0.001828
-0.029424,0.008895,-0.00207
-0.029984,0.008316,-0.002169
-0.028915,0.008288,-0.00205
-0.026756,0.008234,-0.002145
-0.026951,0.008795,-0.002621
-0.027849,0.00902,-0.002136
-0.026233,0.00903,-0.001629
-0.026497,0.009224,-0.002435
-0.024555,0.008474,-0.001578
-0.025087,0.009195,-0.002527
-0.025293,0.008467,-0.001855
-0.022183,0.009028,-0.001764
-0.022279,0.008289,-0.002371
-0.020488,0.009045,-0.00234
-0.02052,0.008579,-0.001848
-0.021122,0.009173,-0.002259
-0.047547,0.009962,-0.001512
-0.046053,0.009811,-0.001839
-0.044809,0.00973,-0.002099
-0.044915,0.009983,-0.001743
-0.045344,0.010746,-0.00184
-0.043198,0.010371,-0.001493
-0.043562,0.010331,-0.001902
-0.044122,0.010064,-0.001696
-0.044391,0.009845,-0.00148
-0.041918,0.009783,-0.001387
-0.042094,0.010527,-0.001795
-0.042223,0.009605,-0.001771
-0.04242,0.009892,-0.001773
-0.041017,0.009603,-0.002085
-0.0411,0.010087,-0.001391
-0.039811,0.009874,-0.002101
-0.03994,0.010248,-0.001887
-0.040528,0.010533,-0.002111
-0.038612,0.010563,-0.001624
-0.03871,0.009549,-0.001489
-0.039035,0.010123,-0.001822
-0.036855,0.009762,-0.001763
-0.038035,0.009987,-0.002115
-0.035549,0.009974,-0.002324
-0.035965,0.009542,-0.002425
-0.036297,0.010027,-0.002274
-0.036674,0.009611,-0.001415
-0.034396,0.00957,-0.002622
-0.034823,0.010389,-0.002527
-0.035113,0.009516,-0.001691
-0.033376,0.010338,-0.00204
-0.032354,0.010032,-0.002159
-0.032909,0.010207,-0.002519
-0.03137,0.010678,-0.002272
-0.029379,0.009499,-0.002556
-0.029428,0.010697,-0.002212
-0.029448,0.009999,-0.001369
-0.029946,0.009958,-0.001486
-0.030347,0.009792,-0.00216
-0.02862,0.010056,-0.001452
-0.028881,0.010362,-0.001811
-0.02569,0.00994,-0.0026
-0.026165,0.009772,-0.002559
-0.024435,0.00972,-0.001497
-0.024946,0.009502,-0.002051
-0.025243,0.010071,-0.001955
-0.023448,0.010141,-0.00201
-0.02356,0.009521,-0.001546
-0.04446,0.012045,-0.001507
-0.043782,0.011493,-0.00168
-0.040711,0.011191,-0.001394
-0.041531,0.010959,-0.001928
-0.038818,0.011037,-0.002135
-0.039327,0.011256,-0.002201
-0.037575,0.011043,-0.001971
-0.03808,0.011827,-0.002031
-0.036576,0.011431,-0.001659
-0.03399,0.011419,-0.001653
-0.032894,0.011844,-0.001551
-0.030669,0.011054,-0.001604
-0.031255,0.010792,-0.001495
-0.023342,0.011888,-0.002236
-0.023732,0.010829,-0.002302
-0.022026,0.011675,-0.002308
-0.022188,0.011979,-0.0017
-0.022559,0.011779,-0.002497
-0.020431,0.011032,-0.001757
-0.020205,0.011152,-0.001446
-0.044879,0.012171,-0.001876
-0.043251,0.01241,-0.00183
-0.043837,0.012721,-0.002196
-0.04214,0.012769,-0.001521
-0.042484,0.012983,-0.002381
-0.042648,0.012135,-0.001579
-0.03988,0.012501,-0.001626
-0.040628,0.012068,-0.001866
-0.038795,0.013151,-0.002475
-0.037715,0.012906,-0.002508
-0.037881,0.013306,-0.001592
-0.036252,0.013072,-0.002002
-0.036318,0.012191,-0.002348
-0.034959,0.012074,-0.002169
-0.035449,0.012716,-0.001523
-0.02213,0.012206,-0.002254
-0.036608,0.014076,-0.001453
-0.039164,-0.009667,-0.000993
-0.035784,-0.010094,-0.000757
-0.033771,-0.010365,-0.000819
-0.045685,-0.008425,-0.000848
-0.043222,-0.009035,-0.001142
-0.043658,-0.009276,-0.000856
-0.041945,-0.009264,-0.00111
-0.042274,-0.008721,-0.000598
-0.040968,-0.008539,-0.000536
-0.039456,-0.008393,-0.001109
-0.040504,-0.008813,-0.001107
-0.038183,-0.008575,-0.000979
-0.038189,-0.008859,-0.001285
-0.037404,-0.009316,-0.000597
-0.036503,-0.009166,-0.001224
-0.035088,-0.009356,-0.001148
-0.033698,-0.009576,-0.001344
-0.032007,-0.008433,-0.001178
-0.032149,-0.009562,-0.000828
-0.047156,-0.007362,-0.001284
-0.046765,-0.007843,-0.001012
-0.044983,-0.007478,-0.001284
-0.043356,-0.007261,-0.000871
-0.044317,-0.007122,-0.001172
-0.042093,-0.008118,-0.001243
-0.042933,-0.007748,-0.001023
-0.039979,-0.00807,-0.001221
-0.036222,-0.008094,-0.001059
-0.034661,-0.008236,-0.001237
-0.035121,-0.007702,-0.000496
-0.033834,-0.008178,-0.00094
-0.032472,-0.007278,-0.000992
-0.032739,-0.008019,-0.001254
-0.030746,-0.007831,-0.001064
-0.031373,-0.007787,-0.001269
-0.029105,-0.007529,-0.001062
-0.047477,-0.005995,-0.001261
-0.048033,-0.006686,-0.001027
-0.046547,-0.006602,-0.001059
-0.045576,-0.006084,-0.001058
-0.04206,-0.006408,-0.001316
-0.043029,-0.005834,-0.000491
-0.043056,-0.006394,-0.001307
-0.041161,-0.00684,-0.001128
-0.041563,-0.007032,-0.001182
-0.039784,-0.007038,-0.0009
-0.039146,-0.006984,-0.000566
-0.03724,-0.007025,-0.001085
-0.037813,-0.006429,-0.001211
-0.035592,-0.00674,-0.00113
-0.036548,-0.006773,-0.001307
-0.033256,-0.006397,-0.000981
-0.030689,-0.006757,-0.000848
-0.031102,-0.006872,-0.000985
-0.031641,-0.006837,-0.00119
-0.029648,-0.006345,-0.000928
-0.030384,-0.006096,-0.001147
-0.027693,-0.005916,-0.001205
-0.027874,-0.006687,-0.000952
-0.049619,-0.005654,-0.001254
-0.049869,-0.004568,-0.001052
-0.050455,-0.004646,-0.001316
-0.048445,-0.005408,-0.001209
-0.049009,-0.005474,-0.001071
-0.049159,-0.004637,-0.001286
-0.047105,-0.004757,-0.000967
-0.047894,-0.004553,-0.000795
-0.046165,-0.005614,-0.001267
-0.04534,-0.005237,-0.001198
-0.043787,-0.005307,-0.001097
-0.043919,-0.004652,-0.00106
-0.04418,-0.005254,-0.000929
-0.044333,-0.004942,-0.000349
-0.042285,-0.00472,-0.000868
-0.042659,-0.0051,-0.001013
-0.043173,-0.005742,-0.001278
-0.040665,-0.005168,-0.000763
-0.040705,-0.005618,-0.001066
-0.041198,-0.004931,-0.000777
-0.041563,-0.005298,-0.000917
-0.0416,-0.005635,-0.001213
-0.039438,-0.004666,-0.00101
-0.039646,-0.005332,-0.000949
-0.040336,-0.00575,-0.00106
-0.038541,-0.004769,-0.001033
-0.038831,-0.005179,-0.001118
-0.039193,-0.005484,-0.001161
-0.037192,-0.005406,-0.001058
-0.037655,-0.005643,-0.001195
-0.037765,-0.00503,-0.000909
-0.035577,-0.005469,-0.000969
-0.036479,-0.005762,-0.001213
-0.034273,-0.005342,-0.001213
-0.034863,-0.004615,-0.000904
-0.035102,-0.005248,-0.001048
-0.03303,-0.005789,-0.001092
-0.033654,-0.005571,-0.001127
-0.034132,-0.004618,-0.001087
-0.031974,-0.004757,-0.001054
-0.03121,-0.005333,-0.001209
-0.029717,-0.004808,-0.001315
-0.029753,-0.004807,-0.001327
-0.028196,-0.005178,-0.001254
-0.02849,-0.005693,-0.001175
-0.026856,-0.005274,-0.00111
-0.027631,-0.005297,-0.001032
-0.025795,-0.004921,-0.001217
-0.02633,-0.004765,-0.000947
-0.024323,-0.004824,-0.001009
-0.025046,-0.005252,-0.001124
-0.023248,-0.005203,-0.001118
-0.022058,-0.004851,-0.001094
-0.022481,-0.0046,-0.000965
-0.021134,-0.005527,-0.000826
-0.020109,-0.005637,-0.001325
-0.050885,-0.0045,-0.001295
-0.051197,-0.003461,-0.001114
-0.051564,-0.004132,-0.001045
-0.049697,-0.003999,-0.001169
-0.047059,-0.004178,-0.001333
-0.046304,-0.00355,-0.00075
-0.046346,-0.004106,-0.001307
-0.044514,-0.003743,-0.001043
-0.045176,-0.003842,-0.001181
-0.045681,-0.004493,-0.000997
-0.043313,-0.003978,-0.000679
-0.043754,-0.003851,-0.001332
-0.043945,-0.003426,-0.001088
-0.042357,-0.004253,-0.000146
-0.042902,-0.004191,-0.00102
-0.040641,-0.003982,-0.000856
-0.041246,-0.004081,-0.000502
-0.04136,-0.003954,-0.001037
-0.041891,-0.004294,-0.001141
-0.041902,-0.003439,-0.00103
-0.040057,-0.003946,-0.000888
-0.040505,-0.004357,-0.001124
-0.038222,-0.003524,-0.001077
-0.038734,-0.004074,-0.000974
-0.039313,-0.004079,-0.00109
-0.03737,-0.003258,-0.001227
-0.037536,-0.003423,-0.000856
-0.037796,-0.003939,-0.000948
-0.037963,-0.004477,-0.000902
-0.03575,-0.003626,-0.000729
-0.035942,-0.003274,-0.000928
-0.036156,-0.003597,-0.00086
-0.036752,-0.004091,-0.000788
-0.035477,-0.004258,-0.000681
-0.032737,-0.004368,-0.000874
-0.03129,-0.00328,-0.001269
-0.029501,-0.003507,-0.000726
-0.02848,-0.004246,-0.001062
-0.027792,-0.003854,-0.001195
-0.025554,-0.003561,-0.000579
-0.02646,-0.003555,-0.001121
-0.024344,-0.004312,-0.001343
-0.022947,-0.003357,-0.001134
-0.021942,-0.003464,-0.00109
-0.021084,-0.003856,-0.00119
-0.02015,-0.003954,-0.00123
-0.050923,-0.002696,-0.001154
-0.050066,-0.00267,-0.001239
-0.049306,-0.002975,-0.001232
-0.047036,-0.003243,-0.000808
-0.048051,-0.003105,-0.001331
-0.048234,-0.002373,-0.001293
-0.046851,-0.00222,-0.000806
-0.044766,-0.002777,-0.001138
-0.045594,-0.002701,-0.000969
-0.045653,-0.002295,-0.00089
-0.043298,-0.003066,-0.000861
-0.043431,-0.002063,-0.001213
-0.043933,-0.002753,-0.000729
-0.044019,-0.002118,-0.000625
-0.044417,-0.002362,-0.000991
-0.042628,-0.002771,-0.001335
-0.042713,-0.002302,-0.000841
-0.041078,-0.003148,-0.001312
-0.041159,-0.002486,-0.000809
-0.04175,-0.002696,-0.000852
-0.039597,-0.00325,-0.000934
-0.040035,-0.002604,-0.001181
-0.040114,-0.002053,-0.000716
-0.040352,-0.003178,-0.000663
-0.040628,-0.002521,-0.000925
-0.038691,-0.002572,-0.001151
-0.038704,-0.00322,-0.000826
-0.038756,-0.002678,-0.000832
-0.037021,-0.002218,-0.000981
-0.037802,-0.002166,-0.000893
-0.037972,-0.002798,-0.000804
-0.035846,-0.002877,-0.000955
-0.036028,-0.002223,-0.001041
-0.036078,-0.002609,-0.00079
-0.036523,-0.002816,-0.000967
-0.036676,-0.002043,-0.000853
-0.034612,-0.002227,-0.000809
-0.0348,-0.003081,-0.000678
-0.035142,-0.002036,-0.000438
-0.035337,-0.002411,-0.000789
-0.035424,-0.003201,-0.000898
-0.033568,-0.002542,-0.001094
-0.032144,-0.002222,-0.001006
-0.032449,-0.003207,-0.000755
-0.032895,-0.002961,-0.001023
-0.03108,-0.002771,-0.001251
-0.031221,-0.002253,-0.001003
-0.028741,-0.002206,-0.001193
-0.028794,-0.002897,-0.00099
-0.027377,-0.002585,-0.000852
-0.027567,-0.002126,-0.001194
-0.026291,-0.002122,-0.000749
