"Points:0","Points:1","Points:2"
-4.57840e-02,-9.68400e-03,-1.73700e-03
-4.57860e-02,-8.20800e-03,-1.25900e-03
-4.34310e-02,-8.86600e-03,-1.68300e-03
-4.44810e-02,-8.20900e-03,-2.06400e-03
-4.12760e-02,-9.48900e-03,-1.55300e-03
-4.19160e-02,-8.04100e-03,-2.10200e-03
-4.24310e-02,-8.24400e-03,-2.23200e-03
-4.24820e-02,-8.24700e-03,-1.49000e-03
-3.98000e-02,-8.21200e-03,-1.42000e-03
-4.03080e-02,-8.61500e-03,-1.32100e-03
-4.08060e-02,-8.74600e-03,-2.15300e-03
-4.12180e-02,-8.37800e-03,-2.18200e-03
-3.79850e-02,-8.99700e-03,-2.38700e-03
-3.81810e-02,-8.21000e-03,-1.25700e-03
-3.61790e-02,-8.89100e-03,-2.23100e-03
-3.63960e-02,-9.62100e-03,-1.89200e-03
-3.57790e-02,-9.57500e-03,-1.27100e-03
-3.29190e-02,-9.00900e-03,-1.92500e-03
-3.35640e-02,-8.27600e-03,-1.56700e-03
-3.43680e-02,-9.17500e-03,-1.30500e-03
-3.10800e-02,-8.62200e-03,-1.29300e-03
-3.19840e-02,-9.35100e-03,-1.85000e-03
-3.19970e-02,-8.42200e-03,-1.79400e-03
-3.00460e-02,-9.59800e-03,-1.83600e-03
-3.05870e-02,-8.18900e-03,-2.48900e-03
-2.84750e-02,-8.71000e-03,-1.80800e-03
-2.92350e-02,-8.78600e-03,-1.66300e-03
-2.75040e-02,-9.00600e-03,-1.67100e-03
-2.56780e-02,-8.63200e-03,-1.68900e-03
-5.15460e-02,-7.45300e-03,-1.75600e-03
-5.08280e-02,-7.31600e-03,-2.13100e-03
-4.86350e-02,-7.25400e-03,-1.41800e-03
-4.94840e-02,-6.59100e-03,-1.93900e-03
-4.66230e-02,-6.49100e-03,-2.00300e-03
-4.48480e-02,-7.50500e-03,-2.46900e-03
-4.51310e-02,-7.76100e-03,-1.27300e-03
-4.59410e-02,-7.22500e-03,-2.10000e-03
-4.30750e-02,-6.61900e-03,-1.96800e-03
-4.39090e-02,-7.27900e-03,-2.33700e-03
-4.44400e-02,-6.74600e-03,-2.13400e-03
-4.22400e-02,-6.65800e-03,-1.29000e-03
-4.23780e-02,-7.31900e-03,-2.12000e-03
-4.28640e-02,-7.03200e-03,-1.21500e-03
-3.99120e-02,-6.96800e-03,-1.60000e-03
-4.11980e-02,-7.14400e-03,-2.22500e-03
-3.88740e-02,-6.90700e-03,-1.81300e-03
-3.89790e-02,-7.74200e-03,-2.32000e-03
-3.68280e-02,-6.70800e-03,-2.19000e-03
-3.74080e-02,-7.53600e-03,-2.28300e-03
-3.49540e-02,-7.85200e-03,-1.91900e-03
-3.55950e-02,-6.40500e-03,-2.11400e-03
-3.58210e-02,-7.36100e-03,-1.77500e-03
-3.58940e-02,-6.94700e-03,-2.05300e-03
-3.32370e-02,-6.95700e-03,-2.31200e-03
-3.34260e-02,-6.32400e-03,-2.01800e-03
-3.41880e-02,-7.98000e-03,-1.77000e-03
-3.42690e-02,-7.07000e-03,-2.03700e-03
-3.44200e-02,-7.69700e-03,-2.16000e-03
-3.11300e-02,-6.72300e-03,-2.03400e-03
-3.14180e-02,-7.86900e-03,-2.43400e-03
-3.16270e-02,-6.34200e-03,-1.80000e-03
-3.24940e-02,-7.43000e-03,-1.78600e-03
-3.25890e-02,-7.66400e-03,-2.69700e-03
-2.96720e-02,-7.03800e-03,-2.39800e-03
-3.09570e-02,-7.62300e-03,-1.23500e-03
-2.92020e-02,-7.51400e-03,-2.04100e-03
-2.62050e-02,-7.03200e-03,-2.30000e-03
-2.67750e-02,-6.88200e-03,-2.29600e-03
-2.49980e-02,-6.78800e-03,-1.32600e-03
-2.50760e-02,-7.37300e-03,-2.50200e-03
-2.38640e-02,-7.80700e-03,-1.52700e-03
-4.99330e-02,-5.53800e-03,-1.95900e-03
-5.04070e-02,-4.84300e-03,-1.98600e-03
-5.08300e-02,-5.36000e-03,-1.83000e-03
-4.83540e-02,-4.89500e-03,-1.95300e-03
-4.83680e-02,-5.90700e-03,-1.82700e-03
-4.64380e-02,-4.60500e-03,-1.84000e-03
-4.68290e-02,-5.96500e-03,-1.29400e-03
-4.71590e-02,-5.50000e-03,-1.76800e-03
-4.75030e-02,-6.21900e-03,-1.55900e-03
-4.48820e-02,-5.31200e-03,-2.26700e-03
-4.49200e-02,-4.95100e-03,-1.37000e-03
-4.50470e-02,-5.78800e-03,-2.24700e-03
-4.55990e-02,-6.14300e-03,-1.24400e-03
-4.40690e-02,-5.91600e-03,-2.07800e-03
-4.41060e-02,-4.80000e-03,-1.55400e-03
-4.41930e-02,-5.21800e-03,-2.10900e-03
-4.16760e-02,-5.76300e-03,-1.81000e-03
-4.19900e-02,-4.89500e-03,-2.30400e-03
-4.03610e-02,-5.61700e-03,-1.45100e-03
-4.07750e-02,-6.25300e-03,-2.26800e-03
-3.79060e-02,-5.95200e-03,-2.09100e-03
-3.84650e-02,-5.00300e-03,-2.34200e-03
-3.89690e-02,-6.11500e-03,-2.27600e-03
-3.65100e-02,-6.20500e-03,-2.37600e-03
-3.69320e-02,-5.27400e-03,-2.06500e-03
-3.72680e-02,-5.81500e-03,-1.80500e-03
-3.49310e-02,-5.20100e-03,-2.38700e-03
-3.60810e-02,-5.11800e-03,-1.95800e-03
-3.32010e-02,-5.23500e-03,-1.50100e-03
-3.36560e-02,-4.79400e-03,-2.29700e-03
-3.38160e-02,-6.01700e-03,-1.88500e-03
-3.38710e-02,-5.39700e-03,-2.57000e-03
-3.16060e-02,-6.17700e-03,-2.71800e-03
-3.16200e-02,-5.44900e-03,-1.64300e-03
-3.24720e-02,-5.40200e-03,-2.81500e-03
-3.00680e-02,-4.96500e-03,-2.22000e-03
-3.07820e-02,-5.85400e-03,-2.26800e-03
-2.85630e-02,-6.19000e-03,-2.16700e-03
-2.60150e-02,-6.10000e-03,-2.11700e-03
-2.60740e-02,-5.14300e-03,-2.36100e-03
-2.66870e-02,-5.20600e-03,-2.48100e-03
-2.75330e-02,-6.00600e-03,-1.69400e-03
-2.75800e-02,-5.19400e-03,-2.38500e-03
-2.42980e-02,-5.46500e-03,-2.47200e-03
-2.47480e-02,-4.64000e-03,-1.46400e-03
-2.39720e-02,-5.89800e-03,-1.41800e-03
-5.22360e-02,-3.67400e-03,-2.03800e-03
-5.02900e-02,-3.57800e-03,-1.58200e-03
-5.09810e-02,-4.39200e-03,-1.92200e-03
-4.87430e-02,-4.47500e-03,-1.70000e-03
-4.92670e-02,-3.57800e-03,-1.98800e-03
-4.96130e-02,-2.94300e-03,-1.96700e-03
-4.70380e-02,-4.48000e-03,-1.53300e-03
-4.70550e-02,-3.84000e-03,-1.81900e-03
-4.77490e-02,-2.95200e-03,-2.17000e-03
-4.79900e-02,-2.95100e-03,-2.46100e-03
-4.50910e-02,-3.37300e-03,-2.29600e-03
-4.55780e-02,-3.45900e-03,-1.21400e-03
-4.58530e-02,-3.07600e-03,-1.85700e-03
-4.59680e-02,-4.53600e-03,-2.24900e-03
-4.34150e-02,-3.92800e-03,-1.40800e-03
-4.42770e-02,-3.57900e-03,-2.13900e-03
-4.19800e-02,-3.12700e-03,-2.25200e-03
-4.20890e-02,-3.48800e-03,-2.29000e-03
-4.27100e-02,-3.34500e-03,-2.04300e-03
-3.99560e-02,-3.27900e-03,-1.72800e-03
-3.99560e-02,-4.44600e-03,-2.24000e-03
-4.03610e-02,-4.46200e-03,-2.28100e-03
-4.04330e-02,-3.44600e-03,-1.20700e-03
-4.09340e-02,-2.91900e-03,-1.88300e-03
-4.11500e-02,-4.11100e-03,-1.74200e-03
-3.79660e-02,-3.57200e-03,-2.55500e-03
-3.81200e-02,-4.37900e-03,-2.32900e-03
-3.89610e-02,-4.54600e-03,-1.91100e-03
-3.65840e-02,-4.39000e-03,-2.36100e-03
-3.68460e-02,-4.10200e-03,-2.44200e-03
-3.71910e-02,-3.12800e-03,-1.81500e-03
-3.46860e-02,-3.44600e-03,-2.41400e-03
-3.47710e-02,-4.11000e-03,-1.92000e-03
-3.57950e-02,-4.52400e-03,-1.36100e-03
-3.60200e-02,-4.04500e-03,-1.72600e-03
-3.30600e-02,-3.75700e-03,-2.27900e-03
-3.40090e-02,-4.21600e-03,-2.61400e-03
-3.40230e-02,-3.71200e-03,-2.55300e-03
-3.43990e-02,-2.93300e-03,-2.13100e-03
-3.22100e-02,-3.68100e-03,-1.59800e-03
-3.22570e-02,-4.51700e-03,-2.77200e-03
-3.23150e-02,-3.27700e-03,-2.76900e-03
-3.01370e-02,-3.84100e-03,-2.18100e-03
-3.04300e-02,-4.47700e-03,-1.31700e-03
-2.81370e-02,-4.41500e-03,-2.22300e-03
-2.89140e-02,-3.38000e-03,-2.52700e-03
-2.91380e-02,-3.85100e-03,-2.17800e-03
-2.61580e-02,-4.22400e-03,-2.38500e-03
-2.69350e-02,-4.20000e-03,-1.38400e-03
-2.72800e-02,-3.56300e-03,-2.73000e-03
-2.52380e-02,-3.33400e-03,-2.18700e-03
-2.57590e-02,-3.16900e-03,-2.84800e-03
-2.41540e-02,-3.80700e-03,-1.92900e-03
-5.20600e-02,-2.15800e-03,-2.08900e-03
-4.98680e-02,-1.58400e-03,-2.25200e-03
-5.00010e-02,-2.43500e-03,-1.60400e-03
-5.06670e-02,-2.13800e-03,-1.81500e-03
-5.07010e-02,-1.78200e-03,-1.27500e-03
-4.83550e-02,-1.32900e-03,-1.32900e-03
-4.84020e-02,-2.50400e-03,-1.40600e-03
-4.84330e-02,-2.03800e-03,-1.94500e-03
-4.92040e-02,-1.22700e-03,-1.95600e-03
-4.64550e-02,-1.30500e-03,-1.72200e-03
-4.65030e-02,-1.98600e-03,-2.26200e-03
-4.74640e-02,-1.57100e-03,-1.87900e-03
-4.48930e-02,-1.42500e-03,-2.05400e-03
-4.60880e-02,-2.73000e-03,-2.28000e-03
-4.33290e-02,-1.51800e-03,-2.28100e-03
-4.43640e-02,-2.45300e-03,-1.47300e-03
-4.44130e-02,-1.77600e-03,-1.69800e-03
-4.16280e-02,-1.79700e-03,-2.15300e-03
-4.24440e-02,-1.34200e-03,-1.29000e-03
-4.24840e-02,-1.62400e-03,-1.99900e-03
-3.98310e-02,-2.57800e-03,-2.25300e-03
-4.09250e-02,-1.76500e-03,-1.63100e-03
-3.79570e-02,-2.56300e-03,-2.28200e-03
-3.81270e-02,-1.52900e-03,-1.96100e-03
-3.87200e-02,-2.80700e-03,-1.72900e-03
-3.90730e-02,-1.83300e-03,-2.18300e-03
-3.68900e-02,-2.59800e-03,-2.17900e-03
-3.70180e-02,-1.69700e-03,-1.91700e-03
-3.74330e-02,-1.46600e-03,-2.21900e-03
-3.76780e-02,-2.17900e-03,-2.49400e-03
-3.47750e-02,-2.42900e-03,-1.68100e-03
-3.54510e-02,-2.90000e-03,-2.35100e-03
-3.54900e-02,-1.54100e-03,-2.12400e-03
-3.61320e-02,-1.95700e-03,-2.32800e-03
-3.32750e-02,-2.42800e-03,-2.77100e-03
-3.37330e-02,-1.83500e-03,-1.71200e-03
-3.38510e-02,-1.43900e-03,-2.19700e-03
-3.11660e-02,-1.41700e-03,-2.51700e-03
-3.16370e-02,-2.76300e-03,-2.25800e-03
-3.18320e-02,-1.87900e-03,-1.38200e-03
-2.93760e-02,-2.04700e-03,-1.33300e-03
-2.94780e-02,-2.80400e-03,-1.78000e-03
-2.96220e-02,-2.16700e-03,-2.42100e-03
-2.77080e-02,-2.73900e-03,-1.87100e-03
-2.83230e-02,-1.44300e-03,-2.58200e-03
-2.63200e-02,-2.52200e-03,-1.37100e-03
-2.71030e-02,-2.60800e-03,-2.78300e-03
-2.43760e-02,-2.47200e-03,-2.41200e-03
-2.47450e-02,-2.14400e-03,-2.61700e-03
-2.56410e-02,-1.45200e-03,-2.81600e-03
-2.58650e-02,-1.68100e-03,-2.18500e-03
-2.37070e-02,-2.69500e-03,-1.99700e-03
-2.41320e-02,-1.87200e-03,-1.52300e-03
-5.33040e-02,-6.31000e-04,-1.67400e-03
-5.33940e-02,-1.40000e-05,-2.06200e-03
-5.44100e-02,1.87000e-04,-1.50400e-03
-5.21510e-02,-1.04800e-03,-1.30500e-03
-5.04360e-02,-4.01000e-04,-1.34900e-03
-5.10000e-02,-1.04600e-03,-1.71400e-03
-5.11990e-02,4.25000e-04,-1.41300e-03
-4.86300e-02,3.41000e-04,-2.15100e-03
-4.87740e-02,-9.30000e-04,-1.70000e-03
-4.96490e-02,1.28000e-04,-1.77800e-03
-4.67750e-02,-6.76000e-04,-1.54200e-03
-4.70550e-02,1.46000e-04,-1.89800e-03
-4.71130e-02,4.04000e-04,-1.97400e-03
-4.77200e-02,-7.52000e-04,-2.30500e-03
-4.51210e-02,-1.17900e-03,-2.15000e-03
-4.52930e-02,-1.38000e-04,-1.32300e-03
-4.53620e-02,-6.68000e-04,-1.76300e-03
-4.61200e-02,1.50000e-04,-1.81100e-03
-4.32570e-02,-1.56000e-04,-1.27000e-03
-4.37290e-02,9.70000e-05,-2.24900e-03
-4.39180e-02,-9.79000e-04,-1.25500e-03
-4.41460e-02,5.60000e-05,-2.23500e-03
-4.15940e-02,-2.06000e-04,-1.21300e-03
-4.23550e-02,7.00000e-06,-1.91600e-03
-4.25440e-02,-1.11200e-03,-2.15900e-03
-3.97390e-02,1.97000e-04,-2.42000e-03
-4.05400e-02,2.63000e-04,-1.23600e-03
-4.05510e-02,-1.04800e-03,-1.58600e-03
-4.09650e-02,-9.13000e-04,-2.20500e-03
-3.86510e-02,-1.48000e-04,-2.04100e-03
-3.89350e-02,-8.50000e-04,-2.25900e-03
-3.94940e-02,-1.02100e-03,-1.56800e-03
-3.70500e-02,-5.92000e-04,-1.99400e-03
-3.71040e-02,1.25000e-04,-2.71800e-03
-3.78250e-02,-5.69000e-04,-2.84200e-03
-3.45790e-02,1.42000e-04,-2.05000e-03
-3.46240e-02,-1.06100e-03,-2.34100e-03
-3.50620e-02,5.80000e-05,-2.89100e-03
-3.54870e-02,-4.48000e-04,-2.11100e-03
-3.58120e-02,7.10000e-05,-1.89700e-03
-3.59090e-02,-8.32000e-04,-1.94600e-03
-3.31490e-02,-3.25000e-04,-2.51300e-03
-3.38580e-02,-6.04000e-04,-1.79900e-03
-3.41140e-02,1.78000e-04,-2.25400e-03
-3.17870e-02,4.17000e-04,-1.98500e-03
-3.22420e-02,-8.46000e-04,-2.55800e-03
-2.95480e-02,6.00000e-06,-2.32900e-03
-3.07720e-02,-5.46000e-04,-2.27000e-03
-2.77610e-02,-1.94000e-04,-2.54500e-03
-2.84370e-02,-7.68000e-04,-1.61500e-03
-2.60490e-02,9.00000e-05,-2.62900e-03
-2.63520e-02,-8.82000e-04,-2.73700e-03
-2.66070e-02,2.20000e-05,-1.84800e-03
-2.70730e-02,-1.05300e-03,-1.92500e-03
-2.44160e-02,-2.05000e-04,-2.86600e-03
-2.48730e-02,-9.58000e-04,-1.31200e-03
-2.58300e-02,-9.71000e-04,-2.26700e-03
-2.34410e-02,-2.20000e-04,-2.14900e-03
-2.37010e-02,-4.33000e-04,-1.50300e-03
-5.39270e-02,1.30000e-03,-1.70000e-03
-5.15300e-02,1.57300e-03,-1.82000e-03
-5.28580e-02,6.66000e-04,-2.26000e-03
-5.30740e-02,1.86000e-03,-2.13600e-03
-5.30970e-02,2.12100e-03,-1.26300e-03
-5.02130e-02,1.60000e-03,-1.89000e-03
-5.05130e-02,5.30000e-04,-1.37600e-03
-4.82790e-02,1.79200e-03,-1.33000e-03
-4.92240e-02,1.62000e-03,-1.20400e-03
-4.92390e-02,8.58000e-04,-1.27000e-03
-4.72360e-02,1.31300e-03,-1.21200e-03
-4.73660e-02,1.33900e-03,-2.13500e-03
-4.74880e-02,1.84600e-03,-2.05400e-03
-4.46890e-02,1.09200e-03,-1.57700e-03
-4.56220e-02,1.66100e-03,-1.28100e-03
-4.56700e-02,7.93000e-04,-2.19100e-03
-4.45730e-02,1.93100e-03,-2.12900e-03
-4.15440e-02,8.89000e-04,-1.96800e-03
-4.15940e-02,2.09900e-03,-2.12200e-03
-4.22120e-02,1.56500e-03,-1.31000e-03
-4.27990e-02,5.75000e-04,-2.16100e-03
-4.07240e-02,6.48000e-04,-2.09100e-03
-4.09200e-02,1.32700e-03,-2.07200e-03
-4.11720e-02,9.29000e-04,-1.39300e-03
-3.79720e-02,1.71600e-03,-2.11200e-03
-3.81770e-02,5.30000e-04,-1.90000e-03
-3.84430e-02,9.94000e-04,-2.55600e-03
-3.84710e-02,1.42900e-03,-1.86000e-03
-3.89290e-02,1.89500e-03,-2.42400e-03
-3.91870e-02,1.50400e-03,-2.25700e-03
-3.95240e-02,1.79700e-03,-1.44100e-03
-3.64290e-02,1.20300e-03,-2.05600e-03
-3.73820e-02,1.71400e-03,-2.25100e-03
-3.44880e-02,2.04000e-03,-2.21400e-03
-3.54640e-02,1.22100e-03,-1.96100e-03
-3.31270e-02,1.63200e-03,-2.35300e-03
-3.32260e-02,1.43000e-03,-1.41800e-03
-3.41780e-02,1.62000e-03,-2.61800e-03
-3.43550e-02,1.05700e-03,-2.76700e-03
-3.18350e-02,1.49600e-03,-2.85200e-03
-3.27200e-02,5.53000e-04,-2.57000e-03
-3.05090e-02,7.04000e-04,-2.56000e-03
-3.06350e-02,2.18300e-03,-2.46800e-03
-2.90350e-02,1.55000e-03,-2.27800e-03
-2.63250e-02,1.30900e-03,-2.51800e-03
-2.69020e-02,2.14500e-03,-2.26600e-03
-2.71070e-02,1.12100e-03,-2.43100e-03
-2.72340e-02,2.13000e-03,-1.50900e-03
-2.72730e-02,1.40700e-03,-2.29000e-03
-2.75880e-02,7.92000e-04,-2.15200e-03
-2.45970e-02,1.89400e-03,-2.71600e-03
-2.46190e-02,1.63200e-03,-2.70700e-03
-2.48420e-02,6.80000e-04,-2.18100e-03
-2.51290e-02,1.14200e-03,-2.73200e-03
-2.54480e-02,9.10000e-04,-2.78200e-03
-2.41280e-02,1.56200e-03,-2.03000e-03
-5.20180e-02,3.34400e-03,-1.36000e-03
-5.28320e-02,2.88700e-03,-2.22800e-03
-4.91400e-02,3.46800e-03,-1.49900e-03
-4.94790e-02,2.42200e-03,-1.49000e-03
-4.94940e-02,3.26300e-03,-1.70400e-03
-4.63830e-02,3.20100e-03,-2.19100e-03
-4.63960e-02,2.58400e-03,-1.86100e-03
-4.77500e-02,3.75700e-03,-1.22700e-03
-4.77710e-02,2.65900e-03,-1.73700e-03
-4.48650e-02,3.11800e-03,-2.07900e-03
-4.30200e-02,3.67500e-03,-2.10800e-03
-4.33600e-02,2.83300e-03,-2.04900e-03
-4.39410e-02,2.99200e-03,-2.15000e-03
-4.13470e-02,3.54600e-03,-1.90800e-03
-4.22100e-02,2.65700e-03,-2.05400e-03
-3.98660e-02,2.40500e-03,-2.48000e-03
-4.01230e-02,2.65200e-03,-2.26900e-03
-4.05230e-02,3.58200e-03,-1.83300e-03
-4.09100e-02,2.60600e-03,-1.55600e-03
-3.85990e-02,3.01400e-03,-1.40500e-03
-3.88110e-02,3.81600e-03,-2.68000e-03
-3.92910e-02,3.11900e-03,-2.03500e-03
-3.64940e-02,2.34300e-03,-1.96000e-03
-3.72810e-02,3.25900e-03,-1.26000e-03
-3.73450e-02,2.75900e-03,-2.15500e-03
-3.73780e-02,2.44100e-03,-2.67700e-03
-3.45810e-02,3.65400e-03,-1.87100e-03
-3.47550e-02,2.92900e-03,-2.75300e-03
-3.52620e-02,2.42100e-03,-1.93600e-03
-3.56280e-02,2.74100e-03,-2.83200e-03
-3.57770e-02,3.28500e-03,-2.54700e-03
-3.36770e-02,2.48800e-03,-2.89900e-03
-3.41600e-02,3.84200e-03,-2.78200e-03
-3.18550e-02,3.68400e-03,-2.04400e-03
-3.24810e-02,3.85600e-03,-2.54500e-03
-3.27500e-02,2.44500e-03,-1.83900e-03
-3.01690e-02,2.29500e-03,-2.22600e-03
-3.05390e-02,2.95200e-03,-2.26700e-03
-2.80450e-02,3.34700e-03,-1.23900e-03
-2.89640e-02,2.80200e-03,-2.53900e-03
-2.64460e-02,2.59800e-03,-1.93300e-03
-2.65060e-02,3.79000e-03,-2.64500e-03
-2.69520e-02,3.40600e-03,-1.29200e-03
-2.74180e-02,3.79600e-03,-2.54300e-03
-2.42530e-02,3.28800e-03,-2.82000e-03
-2.54930e-02,3.20100e-03,-1.81600e-03
-2.35760e-02,2.34100e-03,-2.60100e-03
-2.39050e-02,3.52800e-03,-1.61200e-03
-2.40260e-02,3.89300e-03,-2.45800e-03
-2.41890e-02,2.55000e-03,-1.38300e-03
-5.31550e-02,4.23900e-03,-1.98300e-03
-5.43390e-02,4.13600e-03,-2.24300e-03
-4.86870e-02,4.69300e-03,-1.83200e-03
-4.87340e-02,3.95800e-03,-1.48800e-03
-4.88350e-02,4.17700e-03,-1.63600e-03
-4.70090e-02,4.98200e-03,-1.33600e-03
-4.70660e-02,4.18500e-03,-1.58700e-03
-4.77980e-02,4.80800e-03,-2.01700e-03
-4.50240e-02,5.01400e-03,-1.66800e-03
-4.54330e-02,3.97400e-03,-2.06400e-03
-4.36310e-02,4.35900e-03,-2.19900e-03
-4.41280e-02,5.16500e-03,-1.27000e-03
-4.45410e-02,4.58500e-03,-2.21700e-03
-4.18770e-02,5.45200e-03,-2.13100e-03
-4.25810e-02,4.49500e-03,-2.22600e-03
-3.97600e-02,4.34300e-03,-2.25300e-03
-4.04340e-02,4.31000e-03,-2.03500e-03
-4.05760e-02,4.60700e-03,-2.13800e-03
-4.08980e-02,4.58800e-03,-1.75900e-03
-3.85060e-02,4.99700e-03,-2.39100e-03
-3.86800e-02,4.56400e-03,-2.10700e-03
-3.92380e-02,4.00100e-03,-2.47200e-03
-3.94450e-02,4.60200e-03,-1.43100e-03
-3.62640e-02,3.92400e-03,-1.22900e-03
-3.64040e-02,5.33900e-03,-1.79800e-03
-3.70230e-02,4.54600e-03,-2.63700e-03
-3.70940e-02,4.53300e-03,-2.25700e-03
-3.77040e-02,5.58200e-03,-2.07100e-03
-3.46340e-02,4.76800e-03,-2.29600e-03
-3.48220e-02,5.17100e-03,-1.32300e-03
-3.54680e-02,3.97200e-03,-2.28700e-03
-3.59330e-02,4.59900e-03,-2.89800e-03
-3.34430e-02,5.30600e-03,-1.78600e-03
-3.35400e-02,4.87100e-03,-2.40600e-03
-3.39580e-02,4.83500e-03,-1.55200e-03
-3.17560e-02,4.79100e-03,-2.28400e-03
-3.26520e-02,4.15500e-03,-2.04400e-03
-2.95100e-02,4.19400e-03,-2.32700e-03
-2.95680e-02,4.34400e-03,-1.63100e-03
-3.02440e-02,4.89700e-03,-1.93500e-03
-3.10000e-02,5.11600e-03,-1.85000e-03
-2.79190e-02,4.85100e-03,-2.21300e-03
-2.88460e-02,5.41500e-03,-2.42200e-03
-2.63830e-02,5.41100e-03,-2.62600e-03
-2.67170e-02,4.98700e-03,-1.41300e-03
-2.50320e-02,4.32600e-03,-1.65200e-03
-2.51120e-02,5.54100e-03,-1.89700e-03
-2.58610e-02,4.57400e-03,-1.44700e-03
-2.35650e-02,5.22100e-03,-2.02400e-03
-2.41760e-02,4.75600e-03,-1.72800e-03
-5.20060e-02,5.94300e-03,-1.40600e-03
-5.04230e-02,6.36300e-03,-1.87400e-03
-4.80610e-02,5.80400e-03,-1.85700e-03
-4.64280e-02,6.47800e-03,-1.31600e-03
-4.72270e-02,5.80100e-03,-1.95700e-03
-4.75780e-02,6.46800e-03,-2.01000e-03
-4.48380e-02,7.05300e-03,-1.22800e-03
-4.49300e-02,6.32200e-03,-2.03200e-03
-4.61920e-02,5.77800e-03,-2.13300e-03
-4.31420e-02,6.35300e-03,-1.23600e-03
-4.33790e-02,5.64900e-03,-2.04600e-03
-4.35610e-02,6.00900e-03,-2.31000e-03
-4.40860e-02,7.25800e-03,-1.68100e-03
-4.44770e-02,5.62100e-03,-2.05700e-03
-4.12780e-02,7.24900e-03,-1.36500e-03
-4.20360e-02,6.66000e-03,-1.24800e-03
-4.20920e-02,6.44700e-03,-1.79300e-03
-4.29140e-02,7.02500e-03,-2.16600e-03
-3.96820e-02,6.50600e-03,-1.35000e-03
-3.99600e-02,5.85700e-03,-1.71500e-03
-4.05820e-02,5.95400e-03,-1.80800e-03
-4.09730e-02,6.51600e-03,-1.85300e-03
-3.81440e-02,7.14100e-03,-1.41500e-03
-3.82530e-02,5.64100e-03,-1.65300e-03
-3.93460e-02,6.12300e-03,-2.02400e-03
-3.95330e-02,6.03500e-03,-2.25400e-03
-3.61920e-02,6.04900e-03,-1.20500e-03
-3.67680e-02,6.51800e-03,-2.51700e-03
-3.74540e-02,6.23300e-03,-2.32900e-03
-3.78480e-02,6.99700e-03,-1.91400e-03
-3.45610e-02,6.82300e-03,-2.74000e-03
-3.48910e-02,6.11400e-03,-2.41300e-03
-3.50890e-02,6.86800e-03,-2.12700e-03
-3.53380e-02,6.91100e-03,-2.87400e-03
-3.54990e-02,5.86500e-03,-1.68200e-03
-3.36660e-02,6.74100e-03,-1.63400e-03
-3.40670e-02,7.26800e-03,-2.23800e-03
-3.17020e-02,6.83100e-03,-2.34700e-03
-3.21890e-02,6.45400e-03,-1.30200e-03
-3.24060e-02,5.82100e-03,-2.62800e-03
-3.27510e-02,5.66400e-03,-1.27700e-03
-3.01250e-02,6.53900e-03,-1.57200e-03
-2.83920e-02,5.76700e-03,-1.49000e-03
-2.92910e-02,6.74200e-03,-1.88900e-03
-2.61290e-02,5.98000e-03,-1.50900e-03
-2.73750e-02,6.92200e-03,-2.12600e-03
-2.73960e-02,5.96900e-03,-2.04400e-03
-2.43080e-02,6.86200e-03,-2.88900e-03
-2.48160e-02,6.28300e-03,-1.32400e-03
-2.51450e-02,7.00100e-03,-2.20300e-03
-2.54720e-02,6.01700e-03,-2.76000e-03
-5.19200e-02,8.40600e-03,-1.45900e-03
-5.00460e-02,8.49000e-03,-2.19400e-03
-5.05380e-02,7.34400e-03,-1.74800e-03
-4.85950e-02,8.03300e-03,-1.77800e-03
-4.64750e-02,8.61200e-03,-1.82900e-03
-4.68410e-02,7.87200e-03,-1.28500e-03
-4.80430e-02,8.62700e-03,-1.97800e-03
-4.57370e-02,7.98600e-03,-1.94200e-03
-4.29880e-02,8.92800e-03,-1.70600e-03
-4.40290e-02,8.37700e-03,-1.33900e-03
-4.13090e-02,8.04800e-03,-1.28400e-03
-4.16840e-02,8.03500e-03,-2.15500e-03
-4.24280e-02,8.17300e-03,-1.56500e-03
-4.26670e-02,7.52300e-03,-1.45300e-03
-3.98510e-02,8.99100e-03,-1.60100e-03
-3.99440e-02,7.42700e-03,-1.65300e-03
-4.11680e-02,8.75500e-03,-1.32000e-03
-3.82630e-02,8.64200e-03,-1.95700e-03
-3.86300e-02,8.99200e-03,-1.64100e-03
-3.89980e-02,7.93600e-03,-1.92200e-03
-3.90870e-02,8.57400e-03,-1.61100e-03
-3.69700e-02,8.45000e-03,-2.16400e-03
-3.75330e-02,8.27000e-03,-1.53700e-03
-3.51120e-02,8.35100e-03,-2.68600e-03
-3.54990e-02,8.80200e-03,-1.46200e-03
-3.60570e-02,8.33900e-03,-1.76600e-03
-3.61260e-02,7.49000e-03,-2.35800e-03
-3.30050e-02,8.19400e-03,-2.09200e-03
-3.32610e-02,7.69800e-03,-2.64300e-03
-3.36990e-02,8.17300e-03,-2.00300e-03
-3.37290e-02,7.61600e-03,-2.82300e-03
-3.15040e-02,7.77200e-03,-1.82400e-03
-3.19120e-02,8.89900e-03,-1.63600e-03
-3.25710e-02,7.55000e-03,-2.38900e-03
-2.93560e-02,7.68400e-03,-2.35900e-03
-3.00560e-02,8.28000e-03,-1.64800e-03
-3.04200e-02,8.77500e-03,-1.44700e-03
-3.07880e-02,7.84300e-03,-1.94300e-03
